0;749;682;460;794;287;233;521;413;573;249;894;490;972;750;451;137;588;291;287
749;0;112;294;462;590;525;233;719;827;580;374;893;389;485;831;646;180;583;537
682;112;0;254;538;495;471;201;713;839;491;474;887;497;551;824;593;94;557;504
460;294;254;0;453;363;232;61;467;605;335;482;638;545;437;576;352;170;303;251
794;462;538;453;0;802;584;433;514;527;765;181;652;269;61;604;657;528;511;508
287;590;495;363;802;0;262;407;598;767;50;845;724;905;776;673;305;410;416;371
233;525;471;232;584;262;0;293;345;512;214;667;492;743;547;434;123;378;157;109
521;233;201;61;433;407;293;0;513;643;383;442;686;499;426;623;413;129;358;308
413;719;713;467;514;598;345;513;0;169;548;672;174;762;455;112;305;637;190;245
573;827;839;605;527;767;512;643;169;0;717;703;151;793;466;139;473;771;355;408
249;580;491;335;765;50;214;383;548;717;0;816;675;880;737;624;257;402;367;323
894;374;474;482;181;845;667;442;672;703;816;0;821;91;239;769;761;497;631;614
490;893;887;638;652;724;492;686;174;151;675;821;0;912;591;62;419;808;346;404
972;389;497;545;269;905;743;499;762;793;880;91;912;0;328;860;841;535;716;696
750;485;551;437;61;776;547;426;455;466;737;239;591;328;0;543;613;531;463;464
451;831;824;576;604;673;434;623;112;139;624;769;62;860;543;0;369;746;286;343
137;646;593;352;657;305;123;413;305;473;257;761;419;841;613;369;0;500;156;150
588;180;94;170;528;410;378;129;637;771;402;497;808;535;531;746;500;0;472;418
291;583;557;303;511;416;157;358;190;355;367;631;346;716;463;286;156;472;0;57
287;537;504;251;508;371;109;308;245;408;323;614;404;696;464;343;150;418;57;0
